condition,task,target,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90
jl_gaussian_r16_s50,niah_multikey_3,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",511,827,0.6178960096735188,0.1,1.0,0,0,1544160.0,798827.0,0.0,798827.0,0.0,3989420.0458072424,5283840.0,32547864.055372752,590267109.8843994,3989420.0458072424,4896954.063976288,218685.0,218685.0,0.5173213915656408,0.5173213915656408,0.7550228708301618,0.7550228708301618,0.23482101143957462,0.0,1338560.0,728276.0,728276.0,165120.0,66989.0,66989.0,40480.0,3562.0,3562.0,0.0,0.0,0.17175652899577684,0.14162068697544297,0.0,0.5440742290222329,0.4056988856589147,0.08799407114624506,890560.0,482212.0,0.0,482212.0,0.0,775806.5424346924,880640.0,2040979.4772182554,153689477.50097656,775806.5424346924,798796.3858337402,97002.0,97002.0,0.5414705353934602,0.5414705353934602,0.8809576472050922,0.8809576472050922,0.11523840849655197,0.0,856960.0,480083.0,480083.0,27520.0,2128.0,2128.0,6080.0,1.0,1.0,0.0,0.0,0.02610583598184031,0.10892247574559827,0.0,0.5602163461538462,0.07732558139534884,0.0001644736842105263,653600.0,316615.0,0.0,316615.0,0.0,3213613.50337255,4403200.0,30506884.578154497,436577632.38342285,3213613.50337255,4098157.6781425476,121683.0,121683.0,0.48441707466340267,0.48441707466340267,0.7298359155551758,0.7298359155551758,0.26434322786063935,0.0,481600.0,248193.0,248193.0,137600.0,64861.0,64861.0,34400.0,3561.0,3561.0,0.0,0.0,0.20088666759856413,0.1861735006119951,0.0,0.5153509136212625,0.4713735465116279,0.10351744186046512,"[0.7395344777979189, 0.7573187979271946, 0.7742487850369718]","[0.21980088289919433, 0.22998594714768808, 0.24899635618415522]","[0.5027669270833334, 0.5104150752314816, 0.5393680555555556]","[0.8718753787130117, 0.8817502129698793, 0.8860567919611931]","[0.10819825257373278, 0.11341225002976701, 0.1243080227634417]","[0.5148779069767442, 0.5331326401311867, 0.5823389423076922]","[0.7108436921033542, 0.7323063310087018, 0.7545052175302601]","[0.24530038829393855, 0.259128176027112, 0.2825398608398384]","[0.4669013157894737, 0.4840493421052632, 0.49434802631578945]"
jl_gaussian_r16_s50,niah_multivalue,0.5,10,0.95,1.0,-0.050000000000000044,"[-0.15, 0.0]",484,848,0.5707547169811321,0.4,0.95,1,0,2278080.0,953711.0,0.0,953711.0,0.0,5989533.109271169,7741440.0,40324433.124621846,804285631.6463623,5989533.109271169,7237349.375637054,330131.0,330131.0,0.4186468429554713,0.4186468429554713,0.773697543256961,0.773697543256961,0.22391283069647105,0.0,1975680.0,856690.0,856690.0,241920.0,89957.0,89957.0,60480.0,7064.0,7064.0,0.0,0.0,0.16118658368028244,0.14491633305239499,0.0,0.4336177923550373,0.3718460648148148,0.1167989417989418,1320480.0,510398.0,0.0,510398.0,0.0,1160692.1921768188,1290240.0,1832979.2520118486,201931263.27294922,1160692.1921768188,1194553.6509170532,148804.0,148804.0,0.3865245971162002,0.3865245971162002,0.8995940229545037,0.8995940229545037,0.09527456914026597,0.0,1270080.0,501969.0,501969.0,40320.0,8423.0,8423.0,10080.0,6.0,6.0,0.0,0.0,0.02624431015953185,0.11268932509390525,0.0,0.3952262849584278,0.20890376984126985,0.0005952380952380953,957600.0,443313.0,0.0,443313.0,0.0,4828840.91709435,6451200.0,38491453.872609995,602354368.3734131,4828840.91709435,6042795.724720001,181327.0,181327.0,0.4629417293233083,0.4629417293233083,0.7485182473174525,0.7485182473174525,0.252787808866429,0.0,705600.0,354721.0,354721.0,201600.0,81534.0,81534.0,50400.0,7058.0,7058.0,0.0,0.0,0.18817503838443256,0.18935568086883878,0.0,0.5027225056689343,0.4044345238095238,0.14003968253968255,"[0.7424714463874892, 0.7630129160383755, 0.7888706948175386]","[0.21906063791158104, 0.2245976415540767, 0.24352046367569838]","[0.4036199103870564, 0.4467044616519174, 0.472044939159292]","[0.8762186931818724, 0.8839614376580964, 0.909601127284372]","[0.08765695686992385, 0.10332868641888435, 0.1155854504781157]","[0.37325675649626033, 0.4181615776081425, 0.4674112595419847]","[0.7145314107597107, 0.7399008455057628, 0.7652474402564746]","[0.24574721645588563, 0.2533382139568088, 0.27517311813979844]","[0.44715311004784686, 0.47738486842105265, 0.49108991228070176]"
jl_gaussian_r16_s50,niah_multiquery,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",893,1077,0.8291550603528319,0.5,1.0,0,0,1498560.0,690447.0,0.0,690447.0,0.0,4027594.344309807,5283840.0,34125075.739686444,555585770.0448608,4027594.344309807,4888487.342205048,224710.0,224710.0,0.4607403106982703,0.4607403106982703,0.7622475972606678,0.7622475972606678,0.24783421039212328,0.0,1292160.0,626343.0,626343.0,165120.0,60806.0,60806.0,41280.0,3298.0,3298.0,0.0,0.0,0.16292942214284323,0.14995061926115738,0.0,0.4847255757800892,0.36825339147286823,0.07989341085271318,844960.0,377078.0,0.0,377078.0,0.0,794511.4388504028,880640.0,1318178.76334394,146814626.71875,794511.4388504028,815819.5453643799,98644.0,98644.0,0.4462672789244461,0.4462672789244461,0.9021977639562169,0.9021977639562169,0.09475507783289297,0.0,810560.0,374916.0,374916.0,27520.0,2161.0,2161.0,6880.0,1.0,1.0,0.0,0.0,0.024196160194832225,0.11674398788108313,0.0,0.4625394788787998,0.07852470930232558,0.00014534883720930232,653600.0,313369.0,0.0,313369.0,0.0,3233082.905459404,4403200.0,32806896.9763425,408771143.32611084,3233082.905459404,4072667.7968406677,126066.0,126066.0,0.47945073439412483,0.47945073439412483,0.7342575639215579,0.7342575639215579,0.2832973176688922,0.0,481600.0,251427.0,251427.0,137600.0,58645.0,58645.0,34400.0,3297.0,3297.0,0.0,0.0,0.19067607453244542,0.1928794369645043,0.0,0.5220660299003322,0.4261991279069767,0.09584302325581395,"[0.746608839754675, 0.7629019783974702, 0.778156281896259]","[0.22914062196134097, 0.24700448683960233, 0.26340781238707234]","[0.43680862194649483, 0.45597077546296294, 0.4861779233870968]","[0.8943747191596777, 0.9023339951876551, 0.9080717697143554]","[0.08926353067304177, 0.0941373387402513, 0.10125682961313337]","[0.4104260457076711, 0.4343194731404959, 0.4910004321267676]","[0.7159215336516965, 0.7349429220666643, 0.7520910406918886]","[0.2603214242618009, 0.28320549005999496, 0.30247250302590045]","[0.4709111842105263, 0.4771496710526316, 0.49057927631578946]"
jl_gaussian_r16_s50,vt,0.5,10,0.5,0.0,0.5,"[0.2, 0.8]",170,300,0.5666666666666667,0.5,,5,0,1561760.0,945872.0,0.0,945872.0,0.0,4217401.508105397,5283840.0,23823548.60437867,606670197.0883179,4217401.508105397,4926298.761993408,165142.0,165142.0,0.6056449134310009,0.6056449134310009,0.7981697984998405,0.7981697984998405,0.19816497442395148,0.0,1355360.0,875556.0,875556.0,165120.0,67628.0,67628.0,41280.0,2688.0,2688.0,0.0,0.0,0.13416327025194005,0.10574095891814363,0.0,0.6459951599575021,0.4095687984496124,0.06511627906976744,908160.0,608682.0,0.0,608682.0,0.0,803299.7883071899,880640.0,1768685.9459949976,157654747.86816406,803299.7883071899,814399.3522949219,45977.0,45977.0,0.6702365221987315,0.6702365221987315,0.912177266882256,0.912177266882256,0.1059185033086613,0.0,873760.0,606379.0,606379.0,27520.0,2303.0,2303.0,6880.0,0.0,0.0,0.0,0.0,0.012603974368336589,0.05062654157857646,0.0,0.693988051638894,0.08368459302325582,0.0,653600.0,337190.0,0.0,337190.0,0.0,3414101.7197982073,4403200.0,22054862.65838367,449015449.2201538,3414101.7197982073,4111899.4096984863,119165.0,119165.0,0.5158965728274174,0.5158965728274174,0.7753683048233574,0.7753683048233574,0.22162642286669537,0.0,481600.0,269177.0,269177.0,137600.0,65325.0,65325.0,34400.0,2688.0,2688.0,0.0,0.0,0.15847512942866077,0.18232099143206854,0.0,0.558922342192691,0.47474563953488375,0.07813953488372093,"[0.7801853078751204, 0.7998840308652386, 0.8127025082191573]","[0.18491429506734874, 0.19803110378791866, 0.2114456906924022]","[0.5869593887665198, 0.6000068832599119, 0.6212923812146004]","[0.9072555977385491, 0.912013968732208, 0.9155259786652666]","[0.10228013409793098, 0.10578220858150683, 0.11080114011684905]","[0.6456029040404041, 0.6702296401515151, 0.6874365868506493]","[0.7540897777238861, 0.7774580432918448, 0.7936932693992276]","[0.20383991159354417, 0.22052163707402986, 0.23785669105448884]","[0.49027302631578945, 0.5166694078947368, 0.5363045112781956]"
jl_gaussian_r16_s50,cwe,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",429,631,0.6798732171156894,0.0,1.0,0,0,3705280.0,1678719.0,0.0,1678719.0,0.0,9492595.307879329,12656640.0,70904588.18559377,1340434845.8916016,9492595.307879329,11598061.163764954,540682.0,540682.0,0.453061307107695,0.453061307107695,0.7500091104652837,0.7500091104652837,0.22999283939248563,0.0,3210880.0,1502056.0,1502056.0,395520.0,165393.0,165393.0,98880.0,11270.0,11270.0,0.0,0.0,0.16635266989387584,0.14592203558165645,0.0,0.46780197329081125,0.41816595873786405,0.11397653721682847,2139680.0,913252.0,0.0,913252.0,0.0,1847316.524925232,2109440.0,4965156.323617578,343774528.34472656,1847316.524925232,1898282.2721252441,230820.0,230820.0,0.42681709414491886,0.42681709414491886,0.8757378853749014,0.8757378853749014,0.1201792849704122,0.0,2057280.0,907057.0,907057.0,65920.0,6195.0,6195.0,16480.0,0.0,0.0,0.0,0.0,0.02416079490291841,0.10787594406640245,0.0,0.4409010927049308,0.09397754854368932,0.0,1565600.0,765467.0,0.0,765467.0,0.0,7645278.782954097,10547200.0,65939431.86197619,996660317.546875,7645278.782954097,9699778.89163971,309862.0,309862.0,0.4889288451711804,0.4889288451711804,0.7248633554833602,0.7248633554833602,0.2572166140512879,0.0,1153600.0,594999.0,594999.0,329600.0,159198.0,159198.0,82400.0,11270.0,11270.0,0.0,0.0,0.19479104489206733,0.19791900868676546,0.0,0.5157758321775312,0.48300364077669905,0.13677184466019418,"[0.7385271681230515, 0.7481622070715901, 0.7635375501479987]","[0.2151985743941761, 0.23104597499049243, 0.24203974146450238]","[0.44464016739467516, 0.45355062624007936, 0.4604783650047408]","[0.872402685594745, 0.8762169389961622, 0.8780956435098002]","[0.1178180956109076, 0.12027979469457377, 0.12405024409684676]","[0.4182300948693482, 0.4260503006360564, 0.4393803525726374]","[0.7107396962758153, 0.7232679373259016, 0.7412116870979633]","[0.23953441603840156, 0.258473760388117, 0.2719423950591136]","[0.4833134868421053, 0.48766215418353576, 0.4995894736842105]"
jl_gaussian_r16_s50,fwe,0.5,10,0.9667,1.0,-0.033299999999999996,"[-0.09998999999999998, 0.0]",286,348,0.8218390804597702,0.4,0.96667,0,0,1602080.0,850469.0,0.0,850469.0,0.0,4097701.401432395,5529600.0,32462804.222866986,599872218.0413818,4097701.401432395,5101995.857261658,230760.0,230760.0,0.5308530160790972,0.5308530160790972,0.741048430525245,0.741048430525245,0.23262888648641705,0.0,1386080.0,770810.0,770810.0,172800.0,78025.0,78025.0,43200.0,1634.0,1634.0,0.0,0.0,0.18162153787421562,0.14403775092379906,0.0,0.5561078725614683,0.4515335648148148,0.03782407407407407,918080.0,503502.0,0.0,503502.0,0.0,811440.2541656494,921600.0,2193715.567435501,159019258.6298828,811440.2541656494,832931.290939331,99167.0,99167.0,0.5484293307772743,0.5484293307772743,0.88046902578738,0.88046902578738,0.11745331975728537,0.0,882080.0,501272.0,501272.0,28800.0,2230.0,2230.0,7200.0,0.0,0.0,0.0,0.0,0.023319267332553864,0.10801564133844545,0.0,0.5682840558679485,0.07743055555555556,0.0,684000.0,346967.0,0.0,346967.0,0.0,3286261.1472667456,4608000.0,30269088.655431483,440852959.411499,3286261.1472667456,4269064.566322327,131593.0,131593.0,0.5072616959064328,0.5072616959064328,0.713164311472818,0.713164311472818,0.2620310712900859,0.0,504000.0,269538.0,269538.0,144000.0,75795.0,75795.0,36000.0,1634.0,1634.0,0.0,0.0,0.213281991982548,0.1923874269005848,0.0,0.534797619047619,0.5263541666666667,0.04538888888888889,"[0.7186403905687475, 0.7456721935453485, 0.7542024829468379]","[0.21404862614792347, 0.2314894527998101, 0.2464761413166501]","[0.5165298429459692, 0.5315147953539823, 0.5454411079545454]","[0.8748749405425043, 0.8775492184981704, 0.8888032328672707]","[0.11158889859831377, 0.12074592223186432, 0.1218636043253303]","[0.5246327564102564, 0.5567950858778625, 0.5664693293347873]","[0.6867530387502455, 0.7195559160412813, 0.728043974428717]","[0.23854835758018178, 0.2619787710360142, 0.2789875206094121]","[0.4968434210526316, 0.5081973684210526, 0.52090625]"
jl_gaussian_r16_s50,qa_1,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",79,100,0.79,0.5,1.0,0,0,1111680.0,578958.0,0.0,578958.0,0.0,2756382.622650385,3932160.0,26979655.266103,423388410.9352417,2756382.622650385,3568789.003726959,160535.0,160535.0,0.5207955526770294,0.5207955526770294,0.7009843502427127,0.7009843502427127,0.2524345032987828,0.0,958080.0,523307.0,523307.0,122880.0,53181.0,53181.0,30720.0,2470.0,2470.0,0.0,0.0,0.20660562669794066,0.1444075633275763,0.0,0.5462038660654642,0.4327880859375,0.08040364583333333,625280.0,328518.0,0.0,328518.0,0.0,564101.4062042236,655360.0,1728464.1954804063,102790679.05957031,564101.4062042236,582799.4051361084,68615.0,68615.0,0.5253934237461617,0.5253934237461617,0.8607504367129877,0.8607504367129877,0.1296741250310337,0.0,599680.0,326990.0,326990.0,20480.0,1527.0,1527.0,5120.0,1.0,1.0,0.0,0.0,0.028530882159247994,0.10973483879222108,0.0,0.5452741462113126,0.074560546875,0.0001953125,486400.0,250440.0,0.0,250440.0,0.0,2192281.2164461613,3276800.0,25251191.070622593,320597731.8756714,2192281.2164461613,2985989.598590851,91920.0,91920.0,0.5148848684210526,0.5148848684210526,0.6690311329486576,0.6690311329486576,0.2806471984791936,0.0,358400.0,196317.0,196317.0,102400.0,51654.0,51654.0,25600.0,2469.0,2469.0,0.0,0.0,0.2422205756056792,0.18898026315789473,0.0,0.5477594866071429,0.50443359375,0.0964453125,"[0.6916088211715274, 0.7008218976095426, 0.7154243955434019]","[0.24162900408463975, 0.2553485564457467, 0.26167130635051866]","[0.4944367304104478, 0.5246289638643068, 0.5358170818435037]","[0.8433330400437117, 0.8564131133258343, 0.8832776084169746]","[0.10816431404724768, 0.13141968429342468, 0.1421349631808404]","[0.486158608490566, 0.5364662849872774, 0.5484143288352272]","[0.6554270428671006, 0.6697563196335008, 0.686382694272179]","[0.2710656975167669, 0.28302601429105, 0.29203791080947067]","[0.5036644736842105, 0.5114309210526315, 0.5276990131578947]"
jl_gaussian_r16_s50,qa_2,0.5,10,0.8,0.6,0.20000000000000007,"[0.0, 0.5]",85,120,0.7083333333333334,0.6,1.3333333333333335,0,0,1319040.0,676514.0,0.0,676514.0,0.0,3388633.3952183127,4792320.0,32394199.39358595,506642383.1319275,3388633.3952183127,4353422.495693207,190844.0,190844.0,0.5128836123241145,0.5128836123241145,0.7070966453029666,0.7070966453029666,0.25286159124165636,0.0,1131840.0,609885.0,609885.0,149760.0,64145.0,64145.0,37440.0,2484.0,2484.0,0.0,0.0,0.20131984101122088,0.14468401261523534,0.0,0.5388438295165394,0.42831864316239315,0.06634615384615385,726240.0,369630.0,0.0,369630.0,0.0,700749.3195419312,798720.0,1791701.1503818706,125069460.2006836,700749.3195419312,720192.0519332886,78471.0,78471.0,0.5089639788499669,0.5089639788499669,0.8773403940579065,0.8773403940579065,0.11968980200327836,0.0,695040.0,368177.0,368177.0,24960.0,1449.0,1449.0,6240.0,4.0,4.0,0.0,0.0,0.024342363270429466,0.10805105750165235,0.0,0.5297205916206261,0.05805288461538462,0.000641025641025641,592800.0,306884.0,0.0,306884.0,0.0,2687884.0756763816,3993600.0,30602498.24320408,381572922.9312439,2687884.0756763816,3633230.443759918,112373.0,112373.0,0.5176855600539811,0.5176855600539811,0.6730478955519785,0.6730478955519785,0.28319766382320766,0.0,436800.0,241708.0,241708.0,124800.0,62696.0,62696.0,31200.0,2480.0,2480.0,0.0,0.0,0.23671533655937915,0.18956309041835356,0.0,0.5533608058608058,0.5023717948717948,0.07948717948717948,"[0.6955816513806479, 0.7035204411144756, 0.7227952295680613]","[0.24589308586354247, 0.24906410187543976, 0.2664890247193534]","[0.5016193341323314, 0.5112883540113498, 0.5299507059661471]","[0.8552237645536661, 0.8726458349265158, 0.8928731960523874]","[0.10640903799797541, 0.12216315656543561, 0.13667687252445354]","[0.4963135676393792, 0.5115697337962963, 0.5380359432234433]","[0.6582371849012251, 0.6716386494191828, 0.6890581041033292]","[0.2748928189706488, 0.2798540816564371, 0.2985278762369688]","[0.5085625, 0.5176809210526316, 0.5224940789473684]"
jl_gaussian_r32_s50,niah_single_1,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",259,291,0.8900343642611683,0.3,1.0,0,0,1301120.0,853562.0,0.0,853562.0,0.0,3211299.588476658,4423680.0,32628299.868406035,502930157.8961792,3211299.588476658,3991095.541732788,145108.0,145108.0,0.6560209665518938,0.6560209665518938,0.7259339709193834,0.7259339709193834,0.2547084677129619,0.0,1128320.0,787291.0,787291.0,138240.0,64206.0,64206.0,34560.0,2065.0,2065.0,0.0,0.0,0.17627765870409484,0.11152545499262174,0.0,0.6977550694838344,0.464453125,0.059751157407407406,753920.0,549802.0,0.0,549802.0,0.0,655626.5762329102,737280.0,2434233.4938055277,133544471.54736328,655626.5762329102,666357.4734420776,43498.0,43498.0,0.7292577461799661,0.7292577461799661,0.8892504560450712,0.8892504560450712,0.135010690975757,0.0,725120.0,545392.0,545392.0,23040.0,4402.0,4402.0,5760.0,8.0,8.0,0.0,0.0,0.014554710841427248,0.05769577674023769,0.0,0.7521403353927626,0.19105902777777778,0.001388888888888889,547200.0,303760.0,0.0,303760.0,0.0,2555673.0122437477,3686400.0,30194066.374600507,369385686.3488159,2555673.0122437477,3324738.0682907104,101610.0,101610.0,0.5551169590643275,0.5551169590643275,0.6932706738942458,0.6932706738942458,0.285904355446157,0.0,403200.0,241899.0,241899.0,115200.0,59804.0,59804.0,28800.0,2057.0,2057.0,0.0,0.0,0.20862224827662834,0.1856907894736842,0.0,0.5999479166666667,0.5191319444444444,0.0714236111111111,"[0.715520767275472, 0.7224188688179614, 0.7457854702721024]","[0.24589273405805315, 0.2543655914721506, 0.2701763808505384]","[0.6478546736725663, 0.6536458333333334, 0.6673956028761062]","[0.8815484967082738, 0.8882962391944602, 0.8943886178359389]","[0.12915316081283673, 0.13522583940938646, 0.1481078681424071]","[0.7181061270551967, 0.7250775286259541, 0.7419855279898219]","[0.6812874133792648, 0.6891252346631276, 0.7146696189485471]","[0.2773590582219134, 0.2844492205746405, 0.30309706740923253]","[0.5488876096491228, 0.5558207236842105, 0.5588865131578947]"
jl_gaussian_r32_s50,niah_single_2,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",280,283,0.9893992932862191,0.7,1.0,0,0,1243200.0,619025.0,0.0,619025.0,0.0,3040283.0901777744,4300800.0,28683060.31807255,461146374.2074585,3040283.0901777744,3946751.396144867,189326.0,189326.0,0.4979287323037323,0.4979287323037323,0.706911060774222,0.706911060774222,0.24939821679797994,0.0,1075200.0,554492.0,554492.0,134400.0,61821.0,61821.0,33600.0,2712.0,2712.0,0.0,0.0,0.21076737024904496,0.15228925353925354,0.0,0.5157105654761904,0.45997767857142857,0.08071428571428571,711200.0,349606.0,0.0,349606.0,0.0,622134.1666870117,716800.0,1728127.5396556053,113308111.12109375,622134.1666870117,644437.9221115112,85010.0,85010.0,0.49157199100112486,0.49157199100112486,0.8679327102218355,0.8679327102218355,0.12349728092516006,0.0,683200.0,347521.0,347521.0,22400.0,2083.0,2083.0,5600.0,2.0,2.0,0.0,0.0,0.031115730223911148,0.11953037120359955,0.0,0.5086665690866511,0.09299107142857142,0.00035714285714285714,532000.0,269419.0,0.0,269419.0,0.0,2418148.9234907627,3584000.0,26954932.778416943,347838263.08636475,2418148.9234907627,3302313.4740333557,104316.0,104316.0,0.5064266917293233,0.5064266917293233,0.6747067308846995,0.6747067308846995,0.2783751407703272,0.0,392000.0,206971.0,206971.0,112000.0,59738.0,59738.0,28000.0,2710.0,2710.0,0.0,0.0,0.2466976982540717,0.1960827067669173,0.0,0.5279872448979592,0.533375,0.09678571428571428,"[0.7012097197891853, 0.7071945568819905, 0.7137304318855361]","[0.24596255928882627, 0.24981369564902656, 0.2517324435560017]","[0.47177083333333336, 0.4999692296924505, 0.5261487716629794]","[0.8549414140513788, 0.8650602440660198, 0.8775692649073898]","[0.1173108425500597, 0.12343703083404023, 0.1350744417103934]","[0.4498069680146363, 0.4943282035307972, 0.5328287943189703]","[0.6689208910219022, 0.6766860444302438, 0.6828236654070207]","[0.27443727874416246, 0.2782764501389784, 0.28227499549679186]","[0.498859649122807, 0.5054166666666666, 0.5129210526315789]"
jl_gaussian_r32_s50,niah_single_3,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",543,547,0.9926873857404022,0.6,1.0,0,0,1482560.0,742883.0,0.0,742883.0,0.0,3681187.6748609543,5038080.0,34304984.53029748,545000564.1801147,3681187.6748609543,4674725.963653564,224781.0,224781.0,0.5010812378588387,0.5010812378588387,0.7306727314494716,0.7306727314494716,0.2508881435691893,0.0,1285760.0,665819.0,665819.0,157440.0,73699.0,73699.0,39360.0,3365.0,3365.0,0.0,0.0,0.19720573885142956,0.15161679797107705,0.0,0.5178408101045296,0.4681084857723577,0.08549288617886179,859360.0,428439.0,0.0,428439.0,0.0,733070.8743438721,839680.0,1878418.443407476,136683319.97460938,733070.8743438721,760463.4550094604,104878.0,104878.0,0.49855590206665423,0.49855590206665423,0.8730360069834604,0.8730360069834604,0.11722990480929167,0.0,826560.0,423603.0,423603.0,26240.0,4834.0,4834.0,6560.0,2.0,2.0,0.0,0.0,0.03262264275151055,0.12204198473282443,0.0,0.5124891114982578,0.18422256097560977,0.0003048780487804878,623200.0,314444.0,0.0,314444.0,0.0,2948116.800517082,4198400.0,32426566.086890005,408317244.2055054,2948116.800517082,3914262.508644104,119903.0,119903.0,0.5045635430038511,0.5045635430038511,0.7022000763426739,0.7022000763426739,0.2818068978763435,0.0,459200.0,242216.0,242216.0,131200.0,68865.0,68865.0,32800.0,3363.0,3363.0,0.0,0.0,0.23012235807141335,0.19239890885750963,0.0,0.5274738675958188,0.5248856707317073,0.10253048780487804,"[0.7227037234213494, 0.7297110090810262, 0.7458458407432772]","[0.24071324367464586, 0.251134608235206, 0.2597571699664182]","[0.4776742256637168, 0.4970803373893805, 0.5320130899705015]","[0.8645599773557237, 0.8736594333872199, 0.8809541690275073]","[0.11041983901512538, 0.11464118293336792, 0.1257778444906412]","[0.4637150127226463, 0.490150286259542, 0.548454834605598]","[0.693762910084275, 0.7013964598758612, 0.7200554465679452]","[0.270746891263169, 0.28087250876818, 0.2928977430015839]","[0.49359758771929824, 0.5079753289473684, 0.5135444078947369]"
