tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
32,11,0,0.9,24,28
32,11,0,0.9,25,24
32,11,0,0.9,26,17
32,11,0,0.9,27,15
32,11,0,0.9,28,19
32,11,0,0.9,29,9
32,11,0,0.9,30,7
32,11,0,0.9,31,7
32,11,0,0.9,32,5
32,11,0,0.9,33,7
32,11,0,0.9,34,7
32,11,0,0.9,35,5
32,11,0,0.9,36,3
32,11,0,0.9,37,5
32,11,0,0.9,38,2
32,11,0,0.9,39,3
32,11,0,0.9,40,1
32,11,0,0.9,41,2
32,11,0,0.9,42,4
32,11,0,0.9,43,2
32,11,0,0.9,44,1
32,11,0,0.9,46,4
32,11,0,0.9,47,1
32,11,1,0.5,0,54179
32,11,1,0.5,1,28381
32,11,1,0.5,2,17162
32,11,1,0.5,3,10846
32,11,1,0.5,4,7164
32,11,1,0.5,5,4686
32,11,1,0.5,6,3040
32,11,1,0.5,7,2053
32,11,1,0.5,8,1180
32,11,1,0.5,9,861
32,11,1,0.5,10,532
32,11,1,0.5,11,337
32,11,1,0.5,12,213
32,11,1,0.5,13,155
32,11,1,0.5,14,106
32,11,1,0.5,15,65
32,11,1,0.5,16,28
32,11,1,0.5,17,25
32,11,1,0.5,18,21
32,11,1,0.5,19,15
32,11,1,0.5,20,12
32,11,1,0.5,21,1
32,11,1,0.5,22,2
32,11,1,0.5,23,3
32,11,1,0.5,24,1
32,11,1,0.5,25,1
32,11,1,0.5,26,2
32,11,1,0.5,28,1
32,11,2,0.15,0,49314
32,11,2,0.15,1,34325
32,11,2,0.15,2,22148
32,11,2,0.15,3,13166
32,11,2,0.15,4,6752
32,11,2,0.15,5,3081
32,11,2,0.15,6,1302
32,11,2,0.15,7,566
32,11,2,0.15,8,227
32,11,2,0.15,9,103
32,11,2,0.15,10,32
32,11,2,0.15,11,25
32,11,2,0.15,12,12
32,11,2,0.15,13,8
32,11,2,0.15,14,5
32,11,2,0.15,15,3
32,11,2,0.15,18,2
32,11,2,0.15,19,1
32,12,0,0.9,0,63863
32,12,0,0.9,1,24280
32,12,0,0.9,2,13836
32,12,0,0.9,3,8823
32,12,0,0.9,4,5692
32,12,0,0.9,5,3982
32,12,0,0.9,6,2647
32,12,0,0.9,7,1989
32,12,0,0.9,8,1419
32,12,0,0.9,9,1062
32,12,0,0.9,10,769
32,12,0,0.9,11,630
32,12,0,0.9,12,441
32,12,0,0.9,13,353
32,12,0,0.9,14,286
32,12,0,0.9,15,220
32,12,0,0.9,16,170
32,12,0,0.9,17,138
32,12,0,0.9,18,96
32,12,0,0.9,19,83
32,12,0,0.9,20,53
32,12,0,0.9,21,47
32,12,0,0.9,22,30
32,12,0,0.9,23,30
32,12,0,0.9,24,24
32,12,0,0.9,25,19
32,12,0,0.9,26,21
32,12,0,0.9,27,9
32,12,0,0.9,28,10
32,12,0,0.9,29,5
32,12,0,0.9,30,9
32,12,0,0.9,31,6
32,12,0,0.9,32,7
32,12,0,0.9,33,4
32,12,0,0.9,34,6
32,12,0,0.9,36,3
32,12,0,0.9,37,3
32,12,0,0.9,38,2
32,12,0,0.9,41,3
32,12,0,0.9,42,1
32,12,0,0.9,44,1
32,12,1,0.5,0,51340
32,12,1,0.5,1,28577
32,12,1,0.5,2,17805
32,12,1,0.5,3,11455
32,12,1,0.5,4,7342
32,12,1,0.5,5,4934
32,12,1,0.5,6,3150
32,12,1,0.5,7,2179
32,12,1,0.5,8,1407
32,12,1,0.5,9,967
32,12,1,0.5,10,647
32,12,1,0.5,11,401
32,12,1,0.5,12,261
32,12,1,0.5,13,193
32,12,1,0.5,14,134
32,12,1,0.5,15,107
32,12,1,0.5,16,57
32,12,1,0.5,17,33
32,12,1,0.5,18,25
32,12,1,0.5,19,21
32,12,1,0.5,20,15
32,12,1,0.5,21,3
32,12,1,0.5,22,8
32,12,1,0.5,23,3
32,12,1,0.5,24,5
32,12,1,0.5,25,1
32,12,1,0.5,26,2
32,12,2,0.15,0,49136
32,12,2,0.15,1,34484
32,12,2,0.15,2,21823
32,12,2,0.15,3,12598
32,12,2,0.15,4,6695
32,12,2,0.15,5,3340
32,12,2,0.15,6,1544
32,12,2,0.15,7,772
32,12,2,0.15,8,382
32,12,2,0.15,9,173
32,12,2,0.15,10,69
32,12,2,0.15,11,30
32,12,2,0.15,12,17
32,12,2,0.15,13,7
32,12,2,0.15,14,2
32,13,0,0.9,0,59380
32,13,0,0.9,1,26657
32,13,0,0.9,2,15339
32,13,0,0.9,3,9347
32,13,0,0.9,4,6022
32,13,0,0.9,5,4073
32,13,0,0.9,6,2865
32,13,0,0.9,7,2003
32,13,0,0.9,8,1435
32,13,0,0.9,9,1032
32,13,0,0.9,10,679
32,13,0,0.9,11,526
32,13,0,0.9,12,381
32,13,0,0.9,13,335
32,13,0,0.9,14,251
32,13,0,0.9,15,168
32,13,0,0.9,16,119
32,13,0,0.9,17,95
32,13,0,0.9,18,68
32,13,0,0.9,19,60
32,13,0,0.9,20,55
32,13,0,0.9,21,33
32,13,0,0.9,22,26
32,13,0,0.9,23,24
32,13,0,0.9,24,24
32,13,0,0.9,25,10
32,13,0,0.9,26,10
32,13,0,0.9,27,8
32,13,0,0.9,28,11
32,13,0,0.9,29,6
32,13,0,0.9,30,4
32,13,0,0.9,31,3
32,13,0,0.9,32,2
32,13,0,0.9,34,4
32,13,0,0.9,36,1
32,13,0,0.9,37,3
32,13,0,0.9,39,5
32,13,0,0.9,40,3
32,13,0,0.9,41,1
32,13,0,0.9,42,1
32,13,0,0.9,49,1
32,13,0,0.9,51,1
32,13,0,0.9,56,1
32,13,1,0.5,0,39335
32,13,1,0.5,1,27801
32,13,1,0.5,2,19239
32,13,1,0.5,3,13496
32,13,1,0.5,4,9354
32,13,1,0.5,5,6585
32,13,1,0.5,6,4518
32,13,1,0.5,7,3224
32,13,1,0.5,8,2168
32,13,1,0.5,9,1590
32,13,1,0.5,10,1154
32,13,1,0.5,11,722
32,13,1,0.5,12,553
32,13,1,0.5,13,406
32,13,1,0.5,14,257
32,13,1,0.5,15,204
32,13,1,0.5,16,137
32,13,1,0.5,17,90
32,13,1,0.5,18,65
32,13,1,0.5,19,39
32,13,1,0.5,20,37
32,13,1,0.5,21,23
32,13,1,0.5,22,23
32,13,1,0.5,23,18
32,13,1,0.5,24,15
32,13,1,0.5,25,6
32,13,1,0.5,26,4
32,13,1,0.5,27,3
32,13,1,0.5,28,1
32,13,1,0.5,29,3
32,13,1,0.5,31,2
32,13,2,0.15,0,37957
32,13,2,0.15,1,34176
32,13,2,0.15,2,24038
32,13,2,0.15,3,15677
32,13,2,0.15,4,9384
32,13,2,0.15,5,5003
32,13,2,0.15,6,2594
32,13,2,0.15,7,1173
32,13,2,0.15,8,590
32,13,2,0.15,9,266
32,13,2,0.15,10,106
32,13,2,0.15,11,64
32,13,2,0.15,12,21
32,13,2,0.15,13,9
32,13,2,0.15,14,10
32,13,2,0.15,15,2
32,13,2,0.15,16,1
32,13,2,0.15,19,1
32,14,0,0.9,0,63819
32,14,0,0.9,1,24188
32,14,0,0.9,2,13517
32,14,0,0.9,3,8493
32,14,0,0.9,4,5710
32,14,0,0.9,5,3983
32,14,0,0.9,6,2777
32,14,0,0.9,7,1976
32,14,0,0.9,8,1500
32,14,0,0.9,9,1106
32,14,0,0.9,10,893
32,14,0,0.9,11,647
32,14,0,0.9,12,524
32,14,0,0.9,13,400
32,14,0,0.9,14,306
32,14,0,0.9,15,220
32,14,0,0.9,16,204
32,14,0,0.9,17,156
32,14,0,0.9,18,117
32,14,0,0.9,19,103
32,14,0,0.9,20,67
32,14,0,0.9,21,72
32,14,0,0.9,22,55
32,14,0,0.9,23,41
32,14,0,0.9,24,32
32,14,0,0.9,25,28
32,14,0,0.9,26,30
32,14,0,0.9,27,22
32,14,0,0.9,28,15
32,14,0,0.9,29,17
32,14,0,0.9,30,7
32,14,0,0.9,31,8
32,14,0,0.9,32,3
32,14,0,0.9,33,7
32,14,0,0.9,34,3
32,14,0,0.9,35,6
32,14,0,0.9,36,2
32,14,0,0.9,37,1
32,14,0,0.9,38,1
32,14,0,0.9,39,2
32,14,0,0.9,40,2
32,14,0,0.9,41,1
32,14,0,0.9,42,3
32,14,0,0.9,43,1
32,14,0,0.9,44,2
32,14,0,0.9,46,1
32,14,0,0.9,47,3
32,14,0,0.9,52,1
32,14,1,0.5,0,50054
32,14,1,0.5,1,28185
32,14,1,0.5,2,18068
32,14,1,0.5,3,11790
32,14,1,0.5,4,7754
32,14,1,0.5,5,5126
32,14,1,0.5,6,3353
32,14,1,0.5,7,2317
32,14,1,0.5,8,1578
32,14,1,0.5,9,968
32,14,1,0.5,10,657
32,14,1,0.5,11,424
32,14,1,0.5,12,272
32,14,1,0.5,13,188
32,14,1,0.5,14,124
32,14,1,0.5,15,68
32,14,1,0.5,16,53
32,14,1,0.5,17,36
32,14,1,0.5,18,18
32,14,1,0.5,19,8
32,14,1,0.5,20,12
32,14,1,0.5,21,8
32,14,1,0.5,22,3
32,14,1,0.5,23,4
32,14,1,0.5,24,2
32,14,1,0.5,25,1
32,14,1,0.5,30,1
32,14,2,0.15,0,46857
32,14,2,0.15,1,33200
32,14,2,0.15,2,22374
32,14,2,0.15,3,13671
32,14,2,0.15,4,7509
32,14,2,0.15,5,3768
32,14,2,0.15,6,1989
32,14,2,0.15,7,905
32,14,2,0.15,8,435
32,14,2,0.15,9,200
32,14,2,0.15,10,90
32,14,2,0.15,11,45
32,14,2,0.15,12,12
32,14,2,0.15,13,8
32,14,2,0.15,14,5
32,14,2,0.15,15,2
32,14,2,0.15,16,2
32,15,0,0.9,0,68441
32,15,0,0.9,1,24037
32,15,0,0.9,2,13100
32,15,0,0.9,3,7807
32,15,0,0.9,4,5061
32,15,0,0.9,5,3350
32,15,0,0.9,6,2185
32,15,0,0.9,7,1658
32,15,0,0.9,8,1180
32,15,0,0.9,9,928
32,15,0,0.9,10,664
32,15,0,0.9,11,552
32,15,0,0.9,12,412
32,15,0,0.9,13,296
32,15,0,0.9,14,268
32,15,0,0.9,15,202
32,15,0,0.9,16,156
32,15,0,0.9,17,145
32,15,0,0.9,18,106
32,15,0,0.9,19,102
32,15,0,0.9,20,62
32,15,0,0.9,21,53
32,15,0,0.9,22,48
32,15,0,0.9,23,45
32,15,0,0.9,24,34
32,15,0,0.9,25,27
32,15,0,0.9,26,15
32,15,0,0.9,27,20
32,15,0,0.9,28,22
32,15,0,0.9,29,18
32,15,0,0.9,30,15
32,15,0,0.9,31,10
32,15,0,0.9,32,6
32,15,0,0.9,33,7
32,15,0,0.9,34,7
32,15,0,0.9,35,5
32,15,0,0.9,36,2
32,15,0,0.9,37,3
32,15,0,0.9,38,3
32,15,0,0.9,39,9
32,15,0,0.9,41,4
32,15,0,0.9,42,4
32,15,0,0.9,43,1
32,15,0,0.9,46,2
32,15,1,0.5,0,43421
32,15,1,0.5,1,26952
32,15,1,0.5,2,18796
32,15,1,0.5,3,13382
32,15,1,0.5,4,9340
32,15,1,0.5,5,6330
32,15,1,0.5,6,4355
32,15,1,0.5,7,2905
32,15,1,0.5,8,1852
32,15,1,0.5,9,1301
32,15,1,0.5,10,845
32,15,1,0.5,11,547
32,15,1,0.5,12,367
32,15,1,0.5,13,238
32,15,1,0.5,14,162
32,15,1,0.5,15,96
32,15,1,0.5,16,63
32,15,1,0.5,17,31
32,15,1,0.5,18,26
32,15,1,0.5,19,25
32,15,1,0.5,20,16
32,15,1,0.5,21,5
32,15,1,0.5,22,3
32,15,1,0.5,23,3
32,15,1,0.5,24,2
32,15,1,0.5,25,2
32,15,1,0.5,26,5
32,15,1,0.5,27,1
32,15,1,0.5,35,1
32,15,2,0.15,0,38761
32,15,2,0.15,1,32302
32,15,2,0.15,2,24415
32,15,2,0.15,3,16291
32,15,2,0.15,4,9571
32,15,2,0.15,5,5059
32,15,2,0.15,6,2571
32,15,2,0.15,7,1144
32,15,2,0.15,8,558
32,15,2,0.15,9,240
32,15,2,0.15,10,101
32,15,2,0.15,11,35
32,15,2,0.15,12,16
32,15,2,0.15,13,6
32,15,2,0.15,14,2
32,16,0,0.9,0,63118
32,16,0,0.9,1,24940
32,16,0,0.9,2,14149
32,16,0,0.9,3,8623
32,16,0,0.9,4,5789
32,16,0,0.9,5,3809
32,16,0,0.9,6,2634
32,16,0,0.9,7,1931
32,16,0,0.9,8,1387
32,16,0,0.9,9,1062
32,16,0,0.9,10,776
32,16,0,0.9,11,600
32,16,0,0.9,12,473
32,16,0,0.9,13,371
32,16,0,0.9,14,297
32,16,0,0.9,15,239
32,16,0,0.9,16,175
32,16,0,0.9,17,104
32,16,0,0.9,18,114
32,16,0,0.9,19,61
32,16,0,0.9,20,61
32,16,0,0.9,21,63
32,16,0,0.9,22,51
32,16,0,0.9,23,45
32,16,0,0.9,24,39
32,16,0,0.9,25,24
32,16,0,0.9,26,23
32,16,0,0.9,27,19
32,16,0,0.9,28,19
32,16,0,0.9,29,8
32,16,0,0.9,30,8
32,16,0,0.9,31,8
32,16,0,0.9,32,5
32,16,0,0.9,33,4
32,16,0,0.9,34,9
32,16,0,0.9,35,6
32,16,0,0.9,36,6
32,16,0,0.9,37,2
32,16,0,0.9,39,1
32,16,0,0.9,40,5
32,16,0,0.9,41,4
32,16,0,0.9,46,1
32,16,0,0.9,47,1
32,16,0,0.9,50,2
32,16,0,0.9,53,1
32,16,0,0.9,56,1
32,16,0,0.9,57,2
32,16,0,0.9,58,1
32,16,0,0.9,60,1
32,16,1,0.5,0,41294
32,16,1,0.5,1,26678
32,16,1,0.5,2,18693
32,16,1,0.5,3,13280
32,16,1,0.5,4,9333
32,16,1,0.5,5,6710
32,16,1,0.5,6,4735
32,16,1,0.5,7,3188
32,16,1,0.5,8,2269
32,16,1,0.5,9,1588
32,16,1,0.5,10,1084
32,16,1,0.5,11,758
32,16,1,0.5,12,508
32,16,1,0.5,13,327
32,16,1,0.5,14,182
32,16,1,0.5,15,151
32,16,1,0.5,16,106
32,16,1,0.5,17,55
32,16,1,0.5,18,48
32,16,1,0.5,19,31
32,16,1,0.5,20,24
32,16,1,0.5,21,7
32,16,1,0.5,22,6
32,16,1,0.5,23,5
32,16,1,0.5,24,3
32,16,1,0.5,25,3
32,16,1,0.5,27,2
32,16,1,0.5,28,1
32,16,1,0.5,29,1
32,16,1,0.5,31,1
32,16,1,0.5,33,1
32,16,2,0.15,0,39455
32,16,2,0.15,1,29810
32,16,2,0.15,2,22428
32,16,2,0.15,3,15967
32,16,2,0.15,4,10178
32,16,2,0.15,5,6305
32,16,2,0.15,6,3443
32,16,2,0.15,7,1778
32,16,2,0.15,8,929
32,16,2,0.15,9,418
32,16,2,0.15,10,204
32,16,2,0.15,11,94
32,16,2,0.15,12,36
32,16,2,0.15,13,19
32,16,2,0.15,14,5
32,16,2,0.15,15,1
32,16,2,0.15,16,2
32,17,0,0.9,0,64056
32,17,0,0.9,1,24579
32,17,0,0.9,2,13532
32,17,0,0.9,3,8282
32,17,0,0.9,4,5681
32,17,0,0.9,5,3903
32,17,0,0.9,6,2767
32,17,0,0.9,7,2074
32,17,0,0.9,8,1471
32,17,0,0.9,9,1062
32,17,0,0.9,10,774
32,17,0,0.9,11,617
32,17,0,0.9,12,499
32,17,0,0.9,13,389
32,17,0,0.9,14,285
32,17,0,0.9,15,243
32,17,0,0.9,16,167
32,17,0,0.9,17,127
32,17,0,0.9,18,101
32,17,0,0.9,19,81
32,17,0,0.9,20,79
32,17,0,0.9,21,54
32,17,0,0.9,22,58
32,17,0,0.9,23,34
32,17,0,0.9,24,31
32,17,0,0.9,25,20
32,17,0,0.9,26,27
32,17,0,0.9,27,11
32,17,0,0.9,28,17
32,17,0,0.9,29,13
32,17,0,0.9,30,10
32,17,0,0.9,31,6
32,17,0,0.9,32,2
32,17,0,0.9,33,3
32,17,0,0.9,34,6
32,17,0,0.9,35,4
32,17,0,0.9,37,3
32,17,0,0.9,38,1
32,17,0,0.9,42,1
32,17,0,0.9,44,1
32,17,0,0.9,48,1
32,17,1,0.5,0,39354
32,17,1,0.5,1,26017
32,17,1,0.5,2,19116
32,17,1,0.5,3,14118
32,17,1,0.5,4,10236
32,17,1,0.5,5,7039
32,17,1,0.5,6,4988
32,17,1,0.5,7,3344
32,17,1,0.5,8,2285
32,17,1,0.5,9,1566
32,17,1,0.5,10,976
32,17,1,0.5,11,683
32,17,1,0.5,12,472
32,17,1,0.5,13,316
32,17,1,0.5,14,169
32,17,1,0.5,15,148
32,17,1,0.5,16,87
32,17,1,0.5,17,54
32,17,1,0.5,18,38
32,17,1,0.5,19,20
32,17,1,0.5,20,16
32,17,1,0.5,21,10
32,17,1,0.5,22,7
32,17,1,0.5,23,3
32,17,1,0.5,24,3
32,17,1,0.5,25,2
32,17,1,0.5,26,1
32,17,1,0.5,27,3
32,17,1,0.5,32,1
32,17,2,0.15,0,38208
32,17,2,0.15,1,30963
32,17,2,0.15,2,24201
32,17,2,0.15,3,16883
32,17,2,0.15,4,10083
32,17,2,0.15,5,5633
32,17,2,0.15,6,2716
32,17,2,0.15,7,1288
32,17,2,0.15,8,674
32,17,2,0.15,9,244
32,17,2,0.15,10,106
32,17,2,0.15,11,51
32,17,2,0.15,12,11
32,17,2,0.15,13,7
32,17,2,0.15,14,1
32,17,2,0.15,15,1
32,17,2,0.15,16,2
32,18,0,0.9,0,66519
32,18,0,0.9,1,24703
32,18,0,0.9,2,13392
32,18,0,0.9,3,8031
32,18,0,0.9,4,5241
32,18,0,0.9,5,3492
32,18,0,0.9,6,2374
32,18,0,0.9,7,1620
32,18,0,0.9,8,1274
32,18,0,0.9,9,927
32,18,0,0.9,10,647
32,18,0,0.9,11,485
32,18,0,0.9,12,428
32,18,0,0.9,13,319
32,18,0,0.9,14,264
32,18,0,0.9,15,207
32,18,0,0.9,16,157
32,18,0,0.9,17,140
32,18,0,0.9,18,106
32,18,0,0.9,19,99
32,18,0,0.9,20,77
32,18,0,0.9,21,78
32,18,0,0.9,22,61
32,18,0,0.9,23,56
32,18,0,0.9,24,53
32,18,0,0.9,25,42
32,18,0,0.9,26,38
32,18,0,0.9,27,31
32,18,0,0.9,28,31
32,18,0,0.9,29,28
32,18,0,0.9,30,19
32,18,0,0.9,31,23
32,18,0,0.9,32,12
32,18,0,0.9,33,15
32,18,0,0.9,34,14
32,18,0,0.9,35,12
32,18,0,0.9,36,8
32,18,0,0.9,37,9
32,18,0,0.9,38,11
32,18,0,0.9,39,7
32,18,0,0.9,40,1
32,18,0,0.9,41,3
32,18,0,0.9,42,5
32,18,0,0.9,43,2
32,18,0,0.9,44,5
32,18,0,0.9,45,1
32,18,0,0.9,47,1
32,18,0,0.9,48,1
32,18,0,0.9,51,1
32,18,0,0.9,52,1
32,18,0,0.9,53,1
32,18,1,0.5,0,44151
32,18,1,0.5,1,26704
32,18,1,0.5,2,17913
32,18,1,0.5,3,12794
32,18,1,0.5,4,9347
32,18,1,0.5,5,6406
32,18,1,0.5,6,4507
32,18,1,0.5,7,3036
32,18,1,0.5,8,2067
32,18,1,0.5,9,1462
32,18,1,0.5,10,958
32,18,1,0.5,11,573
32,18,1,0.5,12,391
32,18,1,0.5,13,254
32,18,1,0.5,14,171
32,18,1,0.5,15,113
32,18,1,0.5,16,76
32,18,1,0.5,17,55
32,18,1,0.5,18,25
32,18,1,0.5,19,14
32,18,1,0.5,20,17
32,18,1,0.5,21,10
32,18,1,0.5,22,7
32,18,1,0.5,23,4
32,18,1,0.5,24,5
32,18,1,0.5,25,1
32,18,1,0.5,26,4
32,18,1,0.5,27,1
32,18,1,0.5,31,2
32,18,1,0.5,35,2
32,18,1,0.5,37,1
32,18,1,0.5,40,1
32,18,2,0.15,0,42396
32,18,2,0.15,1,31446
32,18,2,0.15,2,22204
32,18,2,0.15,3,15169
32,18,2,0.15,4,9039
32,18,2,0.15,5,5154
32,18,2,0.15,6,2900
32,18,2,0.15,7,1482
32,18,2,0.15,8,725
32,18,2,0.15,9,308
32,18,2,0.15,10,161
32,18,2,0.15,11,62
32,18,2,0.15,12,15
32,18,2,0.15,13,6
32,18,2,0.15,14,3
32,18,2,0.15,15,1
32,18,2,0.15,17,1
32,19,0,0.9,0,62698
32,19,0,0.9,1,24289
32,19,0,0.9,2,14019
32,19,0,0.9,3,8726
32,19,0,0.9,4,5814
32,19,0,0.9,5,3872
32,19,0,0.9,6,2913
32,19,0,0.9,7,2096
32,19,0,0.9,8,1485
32,19,0,0.9,9,1169
32,19,0,0.9,10,832
32,19,0,0.9,11,664
32,19,0,0.9,12,536
32,19,0,0.9,13,418
32,19,0,0.9,14,296
32,19,0,0.9,15,279
32,19,0,0.9,16,173
32,19,0,0.9,17,130
32,19,0,0.9,18,133
32,19,0,0.9,19,108
32,19,0,0.9,20,90
32,19,0,0.9,21,56
32,19,0,0.9,22,41
32,19,0,0.9,23,38
32,19,0,0.9,24,42
32,19,0,0.9,25,32
32,19,0,0.9,26,17
32,19,0,0.9,27,14
32,19,0,0.9,28,27
32,19,0,0.9,29,6
32,19,0,0.9,30,10
32,19,0,0.9,31,9
32,19,0,0.9,32,8
32,19,0,0.9,33,3
32,19,0,0.9,34,2
32,19,0,0.9,35,5
32,19,0,0.9,36,2
32,19,0,0.9,37,2
32,19,0,0.9,38,2
32,19,0,0.9,39,2
32,19,0,0.9,40,2
32,19,0,0.9,41,3
32,19,0,0.9,42,2
32,19,0,0.9,43,2
32,19,0,0.9,44,1
32,19,0,0.9,45,1
32,19,0,0.9,47,1
32,19,0,0.9,53,1
32,19,0,0.9,56,1
32,19,1,0.5,0,33558
32,19,1,0.5,1,24534
32,19,1,0.5,2,19084
32,19,1,0.5,3,14679
32,19,1,0.5,4,11147
32,19,1,0.5,5,8358
32,19,1,0.5,6,6039
32,19,1,0.5,7,4172
32,19,1,0.5,8,3037
32,19,1,0.5,9,2032
32,19,1,0.5,10,1434
32,19,1,0.5,11,961
32,19,1,0.5,12,649
32,19,1,0.5,13,458
32,19,1,0.5,14,295
32,19,1,0.5,15,204
32,19,1,0.5,16,154
32,19,1,0.5,17,96
32,19,1,0.5,18,67
32,19,1,0.5,19,34
32,19,1,0.5,20,30
32,19,1,0.5,21,18
32,19,1,0.5,22,7
32,19,1,0.5,23,11
32,19,1,0.5,24,6
32,19,1,0.5,25,4
32,19,1,0.5,26,1
32,19,1,0.5,27,2
32,19,1,0.5,30,1
32,19,2,0.15,0,32806
32,19,2,0.15,1,28827
32,19,2,0.15,2,24301
32,19,2,0.15,3,18325
32,19,2,0.15,4,12342
32,19,2,0.15,5,7263
32,19,2,0.15,6,3879
32,19,2,0.15,7,1870
32,19,2,0.15,8,829
32,19,2,0.15,9,379
32,19,2,0.15,10,161
32,19,2,0.15,11,45
32,19,2,0.15,12,27
32,19,2,0.15,13,8
32,19,2,0.15,14,6
32,19,2,0.15,15,2
32,19,2,0.15,16,2
32,20,0,0.9,0,70671
32,20,0,0.9,1,22993
32,20,0,0.9,2,12517
32,20,0,0.9,3,7553
32,20,0,0.9,4,4791
32,20,0,0.9,5,3151
32,20,0,0.9,6,2238
32,20,0,0.9,7,1627
32,20,0,0.9,8,1143
32,20,0,0.9,9,857
32,20,0,0.9,10,699
32,20,0,0.9,11,568
32,20,0,0.9,12,423
32,20,0,0.9,13,343
32,20,0,0.9,14,295
32,20,0,0.9,15,190
32,20,0,0.9,16,167
32,20,0,0.9,17,138
32,20,0,0.9,18,137
32,20,0,0.9,19,86
32,20,0,0.9,20,83
32,20,0,0.9,21,71
32,20,0,0.9,22,52
32,20,0,0.9,23,44
32,20,0,0.9,24,31
32,20,0,0.9,25,34
32,20,0,0.9,26,30
32,20,0,0.9,27,23
32,20,0,0.9,28,19
32,20,0,0.9,29,14
32,20,0,0.9,30,11
32,20,0,0.9,31,9
32,20,0,0.9,32,10
32,20,0,0.9,33,4
32,20,0,0.9,34,6
32,20,0,0.9,35,7
32,20,0,0.9,36,3
32,20,0,0.9,37,1
32,20,0,0.9,38,5
32,20,0,0.9,39,3
32,20,0,0.9,40,3
32,20,0,0.9,41,7
32,20,0,0.9,42,1
32,20,0,0.9,43,4
32,20,0,0.9,44,1
32,20,0,0.9,45,5
32,20,0,0.9,47,1
32,20,0,0.9,53,2
32,20,0,0.9,58,1
32,20,1,0.5,0,44577
32,20,1,0.5,1,27251
32,20,1,0.5,2,18336
32,20,1,0.5,3,12832
32,20,1,0.5,4,8777
32,20,1,0.5,5,6125
32,20,1,0.5,6,4239
32,20,1,0.5,7,2813
32,20,1,0.5,8,1952
32,20,1,0.5,9,1313
32,20,1,0.5,10,907
32,20,1,0.5,11,614
32,20,1,0.5,12,424
32,20,1,0.5,13,296
32,20,1,0.5,14,194
32,20,1,0.5,15,127
32,20,1,0.5,16,90
32,20,1,0.5,17,62
32,20,1,0.5,18,31
32,20,1,0.5,19,24
32,20,1,0.5,20,15
32,20,1,0.5,21,16
32,20,1,0.5,22,10
32,20,1,0.5,23,15
32,20,1,0.5,24,4
32,20,1,0.5,25,3
32,20,1,0.5,26,5
32,20,1,0.5,27,2
32,20,1,0.5,28,1
32,20,1,0.5,29,2
32,20,1,0.5,30,1
32,20,1,0.5,31,2
32,20,1,0.5,32,1
32,20,1,0.5,33,1
32,20,1,0.5,34,1
32,20,1,0.5,35,1
32,20,1,0.5,36,1
32,20,1,0.5,37,3
32,20,1,0.5,41,1
32,20,1,0.5,42,1
32,20,1,0.5,43,1
32,20,1,0.5,45,1
32,20,2,0.15,0,41068
32,20,2,0.15,1,31739
32,20,2,0.15,2,23458
32,20,2,0.15,3,15431
32,20,2,0.15,4,9310
32,20,2,0.15,5,5092
32,20,2,0.15,6,2634
32,20,2,0.15,7,1277
32,20,2,0.15,8,607
32,20,2,0.15,9,266
32,20,2,0.15,10,104
32,20,2,0.15,11,45
32,20,2,0.15,12,29
32,20,2,0.15,13,5
32,20,2,0.15,14,5
32,20,2,0.15,15,1
32,20,2,0.15,16,1
32,21,0,0.9,0,66261
32,21,0,0.9,1,25286
32,21,0,0.9,2,13154
32,21,0,0.9,3,7971
32,21,0,0.9,4,5226
32,21,0,0.9,5,3512
32,21,0,0.9,6,2366
32,21,0,0.9,7,1794
32,21,0,0.9,8,1285
32,21,0,0.9,9,888
32,21,0,0.9,10,717
32,21,0,0.9,11,514
32,21,0,0.9,12,426
32,21,0,0.9,13,341
32,21,0,0.9,14,237
32,21,0,0.9,15,206
32,21,0,0.9,16,178
32,21,0,0.9,17,109
32,21,0,0.9,18,97
32,21,0,0.9,19,101
32,21,0,0.9,20,63
32,21,0,0.9,21,54
32,21,0,0.9,22,49
32,21,0,0.9,23,45
32,21,0,0.9,24,33
32,21,0,0.9,25,24
32,21,0,0.9,26,28
32,21,0,0.9,27,13
32,21,0,0.9,28,10
32,21,0,0.9,29,17
32,21,0,0.9,30,6
32,21,0,0.9,31,9
32,21,0,0.9,32,4
32,21,0,0.9,33,10
32,21,0,0.9,34,5
32,21,0,0.9,35,2
32,21,0,0.9,36,5
32,21,0,0.9,37,5
32,21,0,0.9,38,3
32,21,0,0.9,39,2
32,21,0,0.9,40,1
32,21,0,0.9,41,1
32,21,0,0.9,42,3
32,21,0,0.9,43,1
32,21,0,0.9,44,1
32,21,0,0.9,46,2
32,21,0,0.9,47,2
32,21,0,0.9,48,1
32,21,0,0.9,49,1
32,21,0,0.9,50,1
32,21,0,0.9,53,2
32,21,1,0.5,0,40583
32,21,1,0.5,1,26160
32,21,1,0.5,2,18989
32,21,1,0.5,3,14029
32,21,1,0.5,4,9738
32,21,1,0.5,5,6976
32,21,1,0.5,6,4717
32,21,1,0.5,7,3256
32,21,1,0.5,8,2264
32,21,1,0.5,9,1432
32,21,1,0.5,10,979
32,21,1,0.5,11,658
32,21,1,0.5,12,434
32,21,1,0.5,13,277
32,21,1,0.5,14,192
